Country,Year-Month,Energy Price Index,Headline Consumer Price Index
South Africa,2020-11,130.45,127.3
South Africa,2020-12,130.036,127.5
South Africa,2021-01,132.164,128.0
South Africa,2021-02,135.709,128.8
South Africa,2021-03,138.713,129.6
South Africa,2021-04,142.79,130.6
South Africa,2021-05,142.317,130.7
South Africa,2021-06,142.14,131.1
South Africa,2021-07,152.03,132.5
South Africa,2021-08,156.126,133.0
South Africa,2021-09,156.185,133.3
South Africa,2021-10,156.352,133.7
South Africa,2021-11,162.321,134.2
South Africa,2021-12,165.689,135.0
South Africa,2022-01,163.064,135.3
South Africa,2022-02,165.761,136.1
South Africa,2022-03,172.51,137.6
South Africa,2022-04,174.759,138.4
South Africa,2022-05,176.778,139.3
South Africa,2022-06,186.786,140.8
South Africa,2022-07,202.818,143.1
South Africa,2022-08,198.303,143.5
South Africa,2022-09,190.711,143.7
South Africa,2022-10,187.618,144.1
South Africa,2022-11,191.086,144.6
South Africa,2022-12,192.961,145.156
South Africa,2023-01,180.869,145.021
South Africa,2023-02,181.878,146.101
South Africa,2023-03,186.471,147.586
South Africa,2023-04,,
South Africa,2023-05,,
South Africa,2023-06,,
South Africa,2023-07,,
South Sudan,2020-01,15696.179,14632.096701356
South Sudan,2020-02,18160.511,19032.030363168
South Sudan,2020-03,19254.187,19530.7285882853
South Sudan,2020-04,23498.841,20804.4890334683
South Sudan,2020-05,24394.852,21616.5975457112
South Sudan,2020-06,8519.065,17241.6065943745
South Sudan,2020-07,9507.738,18585.2601476697
South Sudan,2020-08,10752.2290595829,20079.3648277651
South Sudan,2020-09,9819.00236039127,21797.5323984281
South Sudan,2020-10,11379.1964266541,23744.4762979033
South Sudan,2020-11,12191.4943963488,25365.1041845951
South Sudan,2020-12,12333.8464271213,22645.4337723628
South Sudan,2021-01,15930.7563655412,21485.0477376906
South Sudan,2021-02,15170.353,22520.192246276
South Sudan,2021-03,15429.111,23233.0852748272
South Sudan,2021-04,7996.01,23951.0101445881
South Sudan,2021-05,27899.776,24642.0451884083
South Sudan,2021-06,19719.899,20403.8095152718
South Sudan,2021-07,8594.39,20768.7215443351
South Sudan,2021-08,8918.735,22352.0760379069
South Sudan,2021-09,8919.062,22898.4799366201
South Sudan,2021-10,8927.699,25124.5210371617
South Sudan,2021-11,8771.575,22754.96757609
South Sudan,2021-12,8512.523,20714.5761359574
South Sudan,2022-01,9608.379,18914.7812016401
South Sudan,2022-02,8912.463,19525.7599476466
South Sudan,2022-03,10125.568,21326.3065653515
South Sudan,2022-04,10020.513,22924.4782311012
South Sudan,2022-05,10272.767,23025.9111135515
South Sudan,2022-06,11057.471,21057.7081724838
South Sudan,2022-07,9246.626,22104.8125441928
South Sudan,2022-08,10127.977,21783.5747991085
South Sudan,2022-09,9942.957,20895.4736513009
South Sudan,2022-10,11377.156,21927.1853222277
South Sudan,2022-11,11778.893,20932.2953797469
South Sudan,2022-12,13144.252,18317.7348198167
South Sudan,2023-01,13969.004,21632.8347136981
South Sudan,2023-02,15070.28,22150.8413856165
South Sudan,2023-03,15664.309,21595.4065287086
South Sudan,2023-04,,
South Sudan,2023-05,,
South Sudan,2023-06,,
South Sudan,2023-07,,
Spain,2020-01,103.503,104.0
Spain,2020-02,100.753,103.9
Spain,2020-03,94.3547,103.5
Spain,2020-04,87.7033,103.8
Spain,2020-05,87.1262,103.8
Spain,2020-06,90.6038,104.3
Spain,2020-07,92.604,103.3
Spain,2020-08,92.9215,103.4
Spain,2020-09,93.2684,103.5
Spain,2020-10,91.5279,104.1
Spain,2020-11,92.6335,104.2
Spain,2020-12,95.3219,104.5
Spain,2021-01,101.619,104.5
Spain,2021-02,96.4762,103.9
Spain,2021-03,102.303,104.9
Spain,2021-04,106.463,106.1
Spain,2021-05,108.061,106.6
Spain,2021-06,111.892,107.1
Spain,2021-07,111.756,106.3
Spain,2021-08,114.741,106.8
Spain,2021-09,120.112,107.7
Spain,2021-10,127.726,109.6
Spain,2021-11,125.895,110.0
Spain,2021-12,133.611,111.3
Spain,2022-01,135.191,110.9
Spain,2022-02,139.242,111.8
Spain,2022-03,164.596,115.2
Spain,2022-04,142.357,114.9
Spain,2022-05,145.006,115.9
Spain,2022-06,157.589,118.0
Spain,2022-07,157.998,117.7
Spain,2022-08,157.597,118.0
Spain,2022-09,147.07,117.2
Spain,2022-10,137.965,117.6
Spain,2022-11,131.565,117.5
Spain,2022-12,124.359,117.65
Spain,2023-01,123.939,117.403
Spain,2023-02,126.897,118.511
Spain,2023-03,122.495,118.948
Spain,2023-04,,
Spain,2023-05,,
Spain,2023-06,,
Spain,2023-07,,
Sri Lanka,2020-01,127.8,164.419962517802
Sri Lanka,2020-02,127.8,164.419962517802
Sri Lanka,2020-03,127.8,162.259700236546
Sri Lanka,2020-04,127.8,161.779641951823
Sri Lanka,2020-05,127.8,162.499729378908
Sri Lanka,2020-06,127.6,164.780006231345
Sri Lanka,2020-07,127.6,164.780006231345
Sri Lanka,2020-08,127.6,165.380079087249
Sri Lanka,2020-09,127.6,166.700239370239
Sri Lanka,2020-10,127.7,166.940268512601
Sri Lanka,2020-11,127.7,167.780370510867
Sri Lanka,2020-12,127.7,169.460574507399
Sri Lanka,2021-01,127.9,170.540705648027
Sri Lanka,2021-02,127.9,171.380807646293
Sri Lanka,2021-03,127.9,170.540705648027
Sri Lanka,2021-04,127.9,170.660720219208
Sri Lanka,2021-05,128.2,172.34092421574
Sri Lanka,2021-06,128.3,174.861230210539
Sri Lanka,2021-07,128.3,175.941361351166
Sri Lanka,2021-08,128.2,176.541434207071
Sri Lanka,2021-09,128.3,177.021492491794
Sri Lanka,2021-10,131.7,180.741944198402
Sri Lanka,2021-11,132.4,186.382629043903
Sri Lanka,2021-12,132.7,193.223459601213
Sri Lanka,2022-01,134.5,199.224188160257
Sri Lanka,2022-02,134.6,201.384450441512
Sri Lanka,2022-03,134.9,207.265164429375
Sri Lanka,2022-04,141.0,228.38772895721
Sri Lanka,2022-05,150.1,250.470410054491
Sri Lanka,2022-06,153.9,277.833732283731
Sri Lanka,2022-07,157.7,293.315611966065
Sri Lanka,2022-08,169.3,300.516486236917
Sri Lanka,2022-09,178.3,307.477331365408
Sri Lanka,2022-10,,
Sri Lanka,2022-11,,
Sri Lanka,2022-12,,
Sri Lanka,2023-01,,
Sri Lanka,2023-02,,
Sri Lanka,2023-03,,
Sri Lanka,2023-04,,
Sri Lanka,2023-05,,
Sri Lanka,2023-06,,
Sri Lanka,2023-07,,
St. Kitts and Nevis,2020-01,99.23430724,103.469495751173
St. Kitts and Nevis,2020-02,99.34713327,103.581821680501
St. Kitts and Nevis,2020-03,99.10358331,103.640636799108
St. Kitts and Nevis,2020-04,98.97083397,102.990388890712
St. Kitts and Nevis,2020-05,98.81033543,102.384020276256
St. Kitts and Nevis,2020-06,98.90914576,102.72600187014
St. Kitts and Nevis,2020-07,98.842907,102.804053938778
St. Kitts and Nevis,2020-08,98.979159,102.684868926146
St. Kitts and Nevis,2020-09,98.981681,102.690391745136
St. Kitts and Nevis,2020-10,99.196716,102.969322156239
St. Kitts and Nevis,2020-11,99.145868,103.154680599757
St. Kitts and Nevis,2020-12,99.15,102.956133731422
St. Kitts and Nevis,2021-01,99.55526917,103.856828734539
St. Kitts and Nevis,2021-02,99.8238027,103.926393221562
St. Kitts and Nevis,2021-03,99.84230375,103.992182683159
St. Kitts and Nevis,2021-04,99.88206919,104.175992453821
St. Kitts and Nevis,2021-05,99.3,103.68450408478
St. Kitts and Nevis,2021-06,99.32,104.078217789298
St. Kitts and Nevis,2021-07,99.33,104.491617179041
St. Kitts and Nevis,2021-08,99.33,104.540831392106
St. Kitts and Nevis,2021-09,99.42,104.432560123364
St. Kitts and Nevis,2021-10,99.52,104.176646215427
St. Kitts and Nevis,2021-11,99.54,104.530988549493
St. Kitts and Nevis,2021-12,99.64,104.944387939237
St. Kitts and Nevis,2022-01,99.67,104.885330883559
St. Kitts and Nevis,2022-02,99.7,104.885330883559
St. Kitts and Nevis,2022-03,99.72,105.200301847173
St. Kitts and Nevis,2022-04,100.13,106.529085599921
St. Kitts and Nevis,2022-05,100.2,106.72594245218
St. Kitts and Nevis,2022-06,100.41,107.257455953279
St. Kitts and Nevis,2022-07,100.85,107.670855343023
St. Kitts and Nevis,2022-08,100.85,108.231897371961
St. Kitts and Nevis,2022-09,99.07,107.090127628859
St. Kitts and Nevis,2022-10,99.07,108.015354834476
St. Kitts and Nevis,2022-11,99.08,108.753568030447
St. Kitts and Nevis,2022-12,98.73,108.950424882706
St. Kitts and Nevis,2023-01,,
St. Kitts and Nevis,2023-02,,
St. Kitts and Nevis,2023-03,,
St. Kitts and Nevis,2023-04,,
St. Kitts and Nevis,2023-05,,
St. Kitts and Nevis,2023-06,,
St. Kitts and Nevis,2023-07,,
St. Lucia,2020-01,98.3,108.502362760464
St. Lucia,2020-02,98.4,108.25210660889
St. Lucia,2020-03,97.54,108.317390822344
St. Lucia,2020-04,96.52,107.980089052832
St. Lucia,2020-05,96.01,107.762475007986
St. Lucia,2020-06,95.86,107.773355710228
St. Lucia,2020-07,96.59,108.023611861802
St. Lucia,2020-08,97.27,109.829808434028
St. Lucia,2020-09,97.39,110.025661074389
St. Lucia,2020-10,95.11,109.808047029543
St. Lucia,2020-11,96.24,109.340176833123
St. Lucia,2020-12,96.06,109.688359304877
St. Lucia,2021-01,98.29,109.536029473485
St. Lucia,2021-02,96.72,109.2313698107
St. Lucia,2021-03,99.62,109.307534726396
St. Lucia,2021-04,101.79,110.025661074389
St. Lucia,2021-05,102.42,110.428247057355
St. Lucia,2021-06,103.48,110.91787865826
St. Lucia,2021-07,103.8,111.124612000864
St. Lucia,2021-08,104.27,111.99506818025
St. Lucia,2021-09,104.0,112.354131354247
St. Lucia,2021-10,106.04,113.202826129148
St. Lucia,2021-11,109.53,114.410584078046
St. Lucia,2021-12,110.69,114.236492842169
St. Lucia,2022-01,110.93,114.33441916235
St. Lucia,2022-02,114.16,114.562913909439
St. Lucia,2022-03,116.83,115.302801661917
St. Lucia,2022-04,124.91,115.803313965064
St. Lucia,2022-05,128.27,117.598629835048
St. Lucia,2022-06,132.68,117.859766688863
St. Lucia,2022-07,134.85,119.317780789335
St. Lucia,2022-08,137.73,120.460254524779
St. Lucia,2022-09,134.4,121.189261575015
St. Lucia,2022-10,134.21,121.145738766045
St. Lucia,2022-11,137.19,122.342616012701
St. Lucia,2022-12,134.09,122.114121265612
St. Lucia,2023-01,,
St. Lucia,2023-02,,
St. Lucia,2023-03,,
St. Lucia,2023-04,,
St. Lucia,2023-05,,
St. Lucia,2023-06,,
St. Lucia,2023-07,,
St. Vincent and the Grenadines,2020-01,102.9,110.923535253227
St. Vincent and the Grenadines,2020-02,102.5,111.022840119166
St. Vincent and the Grenadines,2020-03,102.1,110.724925521351
St. Vincent and the Grenadines,2020-04,102.4,110.824230387289
St. Vincent and the Grenadines,2020-05,100.2,109.731876861966
St. Vincent and the Grenadines,2020-06,100.2,109.731876861966
St. Vincent and the Grenadines,2020-07,98.7,109.235352532274
St. Vincent and the Grenadines,2020-08,99.1,109.533267130089
St. Vincent and the Grenadines,2020-09,98.6,109.433962264151
St. Vincent and the Grenadines,2020-10,99.3,109.533267130089
St. Vincent and the Grenadines,2020-11,98.7,109.533267130089
St. Vincent and the Grenadines,2020-12,98.1,109.433962264151
St. Vincent and the Grenadines,2021-01,99.6,109.731876861966
St. Vincent and the Grenadines,2021-02,99.9,110.029791459782
St. Vincent and the Grenadines,2021-03,100.8,110.625620655412
St. Vincent and the Grenadines,2021-04,102.4,111.221449851043
St. Vincent and the Grenadines,2021-05,101.9,111.122144985104
St. Vincent and the Grenadines,2021-06,103.8,112.01588877855
St. Vincent and the Grenadines,2021-07,103.3,112.115193644489
St. Vincent and the Grenadines,2021-08,103.8,112.313803376365
St. Vincent and the Grenadines,2021-09,103.2,112.413108242304
St. Vincent and the Grenadines,2021-10,103.5,112.611717974181
St. Vincent and the Grenadines,2021-11,104.3,113.008937437934
St. Vincent and the Grenadines,2021-12,104.8,113.207547169811
St. Vincent and the Grenadines,2022-01,105.1,
St. Vincent and the Grenadines,2022-02,104.2,
St. Vincent and the Grenadines,2022-03,105.7,
St. Vincent and the Grenadines,2022-04,107.5,
St. Vincent and the Grenadines,2022-05,108.3,
St. Vincent and the Grenadines,2022-06,109.4,
St. Vincent and the Grenadines,2022-07,110.8,
St. Vincent and the Grenadines,2022-08,110.4,
St. Vincent and the Grenadines,2022-09,109.8,
St. Vincent and the Grenadines,2022-10,109.6,121.052631578947
St. Vincent and the Grenadines,2022-11,109.7,121.449851042701
St. Vincent and the Grenadines,2022-12,107.6,120.754716981132
St. Vincent and the Grenadines,2023-01,,
St. Vincent and the Grenadines,2023-02,,
St. Vincent and the Grenadines,2023-03,,
St. Vincent and the Grenadines,2023-04,,
St. Vincent and the Grenadines,2023-05,,
St. Vincent and the Grenadines,2023-06,,
St. Vincent and the Grenadines,2023-07,,
Sudan,2020-01,830.0,1764.5306670772
Sudan,2020-02,881.866244612513,1901.93785480265
Sudan,2020-03,604.595894423914,1138.82435033266
Sudan,2020-04,609.294604219698,1170.72218751306
Sudan,2020-05,1104.4366779292,2638.57214112473
Sudan,2020-06,1178.10065139075,3059.64283522325
Sudan,2020-07,1225.10740124,3399.48985502451
Sudan,2020-08,1254.40257259584,3882.65930487214
Sudan,2020-09,2434.42391333092,4695.87152778437
Sudan,2020-10,2510.17192710323,5059.90793443325
Sudan,2020-11,2584.78495569175,5651.5345705999
Sudan,2020-12,2675.27115121158,6014.14601438088
Sudan,2021-01,3123.50166895754,7134.49444213501
Sudan,2021-02,3586.0545078793,8193.12705286608
Sudan,2021-03,3951.11817035109,9138.51236517911
Sudan,2021-04,4522.27778431217,10779.6637405756
Sudan,2021-05,4662.31238653774,12633.0980565938
Sudan,2021-06,4890.40249887947,15688.3222444645
Sudan,2021-07,5062.10099716065,17771.7137671822
Sudan,2021-08,5459.12273102891,18930.4574819074
Sudan,2021-09,17571.8333096235,21874.3960795864
Sudan,2021-10,17680.6753403141,22812.1256388291
Sudan,2021-11,17668.7552783647,24843.1197218119
Sudan,2021-12,17799.3789036599,25151.6370265682
Sudan,2022-01,18039.2408931259,25669.2834849522
Sudan,2022-02,18727.268716348,29364.3634819165
Sudan,2022-03,19748.9212305299,33187.8048824419
Sudan,2022-04,20478.6340933681,34571.34507885
Sudan,2022-05,21167.1251258294,36915.0186906257
Sudan,2022-06,21302.3766714847,39044.4878625358
Sudan,2022-07,21586.6205821987,40059.9995033228
Sudan,2022-08,21821.3370070262,41158.2255430495
Sudan,2022-09,58255.9707252992,45343.8149238113
Sudan,2022-10,58463.0759247907,46219.3122763801
Sudan,2022-11,58584.7984463635,46911.2380064252
Sudan,2022-12,58772.0606115219,47113.7938345467
Sudan,2023-01,58936.3617355657,47128.0784564659
Sudan,2023-02,59203.6068019699,47954.2419061244
Sudan,2023-03,,
Sudan,2023-04,,
Sudan,2023-05,,
Sudan,2023-06,,
Sudan,2023-07,,
Suriname,2020-01,113.1,302.365345428976
Suriname,2020-02,113.7,309.908763610156
Suriname,2020-03,115.9,340.711054516642
Suriname,2020-04,116.4,367.322557544695
Suriname,2020-05,119.5,385.133406028037
Suriname,2020-06,120.9,397.496230269416
Suriname,2020-07,121.2,407.344581783735
Suriname,2020-08,122.7,414.049842389228
Suriname,2020-09,124.0,431.441612084727
Suriname,2020-10,127.9,462.034363597291
Suriname,2020-11,127.9,469.158702990628
Suriname,2020-12,128.0,482.988302989459
Suriname,2021-01,128.4,495.351127230838
Suriname,2021-02,128.4,501.84684844241
Suriname,2021-03,129.2,512.533357532415
Suriname,2021-04,129.9,530.344206015757
Suriname,2021-05,131.5,552.764921165376
Suriname,2021-06,132.0,612.274109039132
Suriname,2021-07,134.5,647.05764843013
Suriname,2021-08,261.6,722.072751454089
Suriname,2021-09,261.9,731.292484786643
Suriname,2021-10,262.2,741.978993876648
Suriname,2021-11,280.1,766.285563571562
Suriname,2021-12,281.2,776.133915085881
Suriname,2022-01,284.1,799.81186659903
Suriname,2022-02,284.7,813.431927203939
Suriname,2022-03,284.7,831.242775687281
Suriname,2022-04,284.7,847.37730901925
Suriname,2022-05,306.2,870.426642350634
Suriname,2022-06,436.4,949.632533253027
Suriname,2022-07,436.4,965.557527191074
Suriname,2022-08,451.4,1004.53185446051
Suriname,2022-09,452.3,1037.63907870013
Suriname,2022-10,,1105.32030293683
Suriname,2022-11,469.7,1145.97094535764
Suriname,2022-12,470.6,1199.61303020158
Suriname,2023-01,,
Suriname,2023-02,,
Suriname,2023-03,,
Suriname,2023-04,,
Suriname,2023-05,,
Suriname,2023-06,,
Suriname,2023-07,,
Sweden,2020-01,119.665,106.2
Sweden,2020-02,115.409,106.7
Sweden,2020-03,109.648,106.6
Sweden,2020-04,102.681,106.2
Sweden,2020-05,104.246,106.9
Sweden,2020-06,108.675,107.5
Sweden,2020-07,105.642,107.7
Sweden,2020-08,111.765,107.6
Sweden,2020-09,112.559,107.6
Sweden,2020-10,109.36,107.5
Sweden,2020-11,109.874,107.5
Sweden,2020-12,113.459,108.3
Sweden,2021-01,119.164,107.9
Sweden,2021-02,121.652,108.2
Sweden,2021-03,119.816,108.4
Sweden,2021-04,117.71,108.6
Sweden,2021-05,120.228,108.8
Sweden,2021-06,121.49,108.9
Sweden,2021-07,126.338,109.2
Sweden,2021-08,130.435,109.8
Sweden,2021-09,137.253,110.3
Sweden,2021-10,133.875,110.6
Sweden,2021-11,141.663,111.1
Sweden,2021-12,158.042,112.5
Sweden,2022-01,148.588,111.9
Sweden,2022-02,146.845,112.8
Sweden,2022-03,163.628,114.8
Sweden,2022-04,159.246,115.5
Sweden,2022-05,161.95,116.7
Sweden,2022-06,173.899,118.4
Sweden,2022-07,162.29,118.5
Sweden,2022-08,182.076,120.6
Sweden,2022-09,192.129,122.3
Sweden,2022-10,172.518,122.6
Sweden,2022-11,184.362,123.8
Sweden,2022-12,209.021,126.365
Sweden,2023-01,174.832,124.942
Sweden,2023-02,164.417,126.321
Sweden,2023-03,161.695,127.042
Sweden,2023-04,,
Sweden,2023-05,,
Sweden,2023-06,,
Sweden,2023-07,,
Switzerland,2020-01,107.302,100.8
Switzerland,2020-02,104.902,101.0
Switzerland,2020-03,101.623,101.0
Switzerland,2020-04,98.5948,100.7
Switzerland,2020-05,97.1791,100.7
Switzerland,2020-06,97.6822,100.7
Switzerland,2020-07,98.1387,100.6
Switzerland,2020-08,97.9476,100.6
Switzerland,2020-09,97.5749,100.6
Switzerland,2020-10,97.2806,100.6
Switzerland,2020-11,97.0898,100.3
Switzerland,2020-12,98.4691,100.2
Switzerland,2021-01,100.921,100.3
Switzerland,2021-02,102.943,100.5
Switzerland,2021-03,105.745,100.8
Switzerland,2021-04,105.835,101.0
Switzerland,2021-05,106.398,101.3
Switzerland,2021-06,107.225,101.4
Switzerland,2021-07,108.895,101.3
Switzerland,2021-08,108.382,101.5
Switzerland,2021-09,108.718,101.5
Switzerland,2021-10,112.855,101.8
Switzerland,2021-11,114.799,101.9
Switzerland,2021-12,113.471,101.8
Switzerland,2022-01,118.345,101.9
Switzerland,2022-02,121.766,102.6
Switzerland,2022-03,127.613,103.2
Switzerland,2022-04,130.865,103.6
Switzerland,2022-05,132.833,104.3
Switzerland,2022-06,138.088,104.8
Switzerland,2022-07,139.164,104.7
Switzerland,2022-08,138.572,105.0
Switzerland,2022-09,134.914,104.8
Switzerland,2022-10,136.42,104.9
Switzerland,2022-11,136.208,104.9
Switzerland,2022-12,131.86,104.666
Switzerland,2023-01,142.039,105.296
Switzerland,2023-02,142.043,106.082
Switzerland,2023-03,141.427,106.245
Switzerland,2023-04,,
Switzerland,2023-05,,
Switzerland,2023-06,,
Switzerland,2023-07,,
Syrian Arab Republic,2020-01,,
Syrian Arab Republic,2020-02,,
Syrian Arab Republic,2020-03,,
Syrian Arab Republic,2020-04,,
Syrian Arab Republic,2020-05,,
Syrian Arab Republic,2020-06,,
Syrian Arab Republic,2020-07,,
Syrian Arab Republic,2020-08,,
Syrian Arab Republic,2020-09,,
Syrian Arab Republic,2020-10,,
Syrian Arab Republic,2020-11,,
Syrian Arab Republic,2020-12,,
Syrian Arab Republic,2021-01,,
Syrian Arab Republic,2021-02,,
Syrian Arab Republic,2021-03,,
Syrian Arab Republic,2021-04,,
Syrian Arab Republic,2021-05,,
Syrian Arab Republic,2021-06,,
Syrian Arab Republic,2021-07,,
Syrian Arab Republic,2021-08,,
Syrian Arab Republic,2021-09,,
Syrian Arab Republic,2021-10,,
Syrian Arab Republic,2021-11,,
Syrian Arab Republic,2021-12,,
